"","ma","hea","stability","S","CA","CS","CB","N"
"18721",0.00483221476510067,0.848993288590604,"bare",0,0.07,0,101.79,1.07
"18722",0.00487248322147651,0.848993288590604,"bare",0,0.07,0,101.77,1.07
"18723",0.00491275167785235,0.848993288590604,"bare",0,0.07,0,101.75,1.07
"18724",0.00495302013422819,0.848993288590604,"bare",0,0.07,0,101.73,1.07
"18725",0.00499328859060403,0.848993288590604,"bare",0,0.07,0,101.71,1.07
"18726",0.00503355704697987,0.848993288590604,"bare",0,0.07,0,101.69,1.07
"18727",0.0050738255033557,0.848993288590604,"bare",0,0.07,0,101.67,1.07
"18728",0.00511409395973154,0.848993288590604,"bare",0,0.07,0,101.65,1.07
"18729",0.00515436241610738,0.848993288590604,"bare",0,0.07,0,101.63,1.07
"18730",0.00519463087248322,0.848993288590604,"bare",0,0.07,0,101.61,1.07
"18731",0.00523489932885906,0.848993288590604,"bare",0,0.07,0,101.59,1.07
"18732",0.0052751677852349,0.848993288590604,"bare",0,0.07,0,101.57,1.07
"18733",0.00531543624161074,0.848993288590604,"bare",0,0.07,0,101.55,1.07
"18734",0.00535570469798658,0.848993288590604,"bare",0,0.07,0,101.53,1.07
"18735",0.00539597315436242,0.848993288590604,"bare",0,0.07,0,101.51,1.07
"18736",0.00543624161073826,0.848993288590604,"bare",0,0.07,0,101.49,1.07
"18737",0.00547651006711409,0.848993288590604,"bare",0,0.07,0,101.47,1.07
"18738",0.00551677852348993,0.848993288590604,"bare",0,0.07,0,101.45,1.07
"18739",0.00555704697986577,0.848993288590604,"bare",0,0.07,0,101.43,1.07
"18740",0.00559731543624161,0.848993288590604,"bare",0,0.07,0,101.41,1.07
"18741",0.00563758389261745,0.848993288590604,"bare",0,0.07,0,101.39,1.07
"18742",0.00567785234899329,0.848993288590604,"bare",0,0.07,0,101.37,1.07
"18743",0.00571812080536913,0.848993288590604,"bare",0,0.07,0,101.35,1.07
"18744",0.00575838926174497,0.848993288590604,"bare",0,0.07,0,101.33,1.07
"18745",0.00579865771812081,0.848993288590604,"bare",0,0.07,0,101.31,1.07
"18746",0.00583892617449664,0.848993288590604,"bare",0,0.07,0,101.29,1.07
"18747",0.00587919463087248,0.848993288590604,"bare",0,0.07,0,101.27,1.07
"18748",0.00591946308724832,0.848993288590604,"bare",0,0.07,0,101.25,1.07
"18749",0.00595973154362416,0.848993288590604,"bare",0,0.07,0,101.23,1.07
"18750",0.006,0.848993288590604,"bare",0,0.07,0,101.21,1.07
"18751",0,0.85503355704698,"seagrass",1009.44,0.85,8.34,13647.33,0
"18752",4.02684563758389e-05,0.85503355704698,"seagrass",890.8,0.84,7.41,12223.93,0.01
"18753",8.05369127516779e-05,0.85503355704698,"seagrass",795.95,0.83,6.66,11081.87,0.01
"18754",0.000120805369127517,0.85503355704698,"seagrass",718.4,0.82,6.05,10144.65,0.01
"18755",0.000161073825503356,0.85503355704698,"seagrass",653.85,0.8,5.54,9361.22,0.01
"18756",0.000201342281879195,0.85503355704698,"seagrass",599.29,0.79,5.11,8696.21,0.01
"18757",0.000241610738255034,0.85503355704698,"seagrass",552.59,0.78,4.74,8124.34,0.01
"18758",0.000281879194630873,0.85503355704698,"seagrass",512.17,0.77,4.42,7627.07,0.01
"18759",0.000322147651006711,0.85503355704698,"seagrass",476.87,0.76,4.14,7190.49,0.01
"18760",0.00036241610738255,0.85503355704698,"seagrass",445.77,0.75,3.89,6803.95,0.01
"18761",0.000402684563758389,0.85503355704698,"seagrass",418.17,0.73,3.67,6459.16,0.01
"18762",0.000442953020134228,0.85503355704698,"seagrass",393.53,0.72,3.47,6149.59,0.01
"18763",0.000483221476510067,0.85503355704698,"seagrass",371.4,0.71,3.29,5869.98,0.01
"18764",0.000523489932885906,0.85503355704698,"seagrass",351.42,0.7,3.13,5616.12,0.01
"18765",0.000563758389261745,0.85503355704698,"seagrass",333.3,0.69,2.99,5384.51,0.01
"18766",0.000604026845637584,0.85503355704698,"seagrass",316.79,0.68,2.85,5172.3,0.01
"18767",0.000644295302013423,0.85503355704698,"seagrass",301.7,0.67,2.73,4977.08,0.01
"18768",0.000684563758389262,0.85503355704698,"seagrass",287.85,0.66,2.62,4796.85,0.01
"18769",0.000724832214765101,0.85503355704698,"seagrass",275.09,0.65,2.52,4629.91,0.01
"18770",0.00076510067114094,0.85503355704698,"seagrass",263.32,0.64,2.42,4474.79,0.01
"18771",0.000805369127516779,0.85503355704698,"seagrass",252.41,0.63,2.33,4330.27,0.01
"18772",0.000845637583892618,0.85503355704698,"seagrass",242.29,0.62,2.25,4195.25,0.01
"18773",0.000885906040268456,0.85503355704698,"seagrass",232.86,0.61,2.18,4068.81,0.01
"18774",0.000926174496644295,0.85503355704698,"seagrass",224.07,0.6,2.1,3950.14,0.01
"18775",0.000966442953020134,0.85503355704698,"seagrass",215.85,0.6,2.04,3838.52,0.01
"18776",0.00100671140939597,0.85503355704698,"seagrass",208.16,0.59,1.97,3733.32,0.01
"18777",0.00104697986577181,0.85503355704698,"seagrass",200.94,0.58,1.92,3634,0.01
"18778",0.00108724832214765,0.85503355704698,"seagrass",194.15,0.57,1.86,3540.06,0.01
"18779",0.00112751677852349,0.85503355704698,"seagrass",187.76,0.56,1.81,3451.06,0.01
"18780",0.00116778523489933,0.85503355704698,"seagrass",181.73,0.56,1.76,3366.62,0.01
"18781",0.00120805369127517,0.85503355704698,"seagrass",176.03,0.55,1.71,3286.37,0.01
"18782",0.00124832214765101,0.85503355704698,"seagrass",170.65,0.54,1.67,3210.02,0.01
"18783",0.00128859060402685,0.85503355704698,"seagrass",165.55,0.53,1.62,3137.27,0.02
"18784",0.00132885906040268,0.85503355704698,"seagrass",160.71,0.53,1.58,3067.86,0.02
"18785",0.00136912751677852,0.85503355704698,"seagrass",156.12,0.52,1.55,3001.57,0.02
"18786",0.00140939597315436,0.85503355704698,"seagrass",151.76,0.51,1.51,2938.17,0.02
"18787",0.0014496644295302,0.85503355704698,"seagrass",147.6,0.51,1.48,2877.49,0.02
"18788",0.00148993288590604,0.85503355704698,"seagrass",143.64,0.5,1.44,2819.34,0.02
"18789",0.00153020134228188,0.85503355704698,"seagrass",139.87,0.49,1.41,2763.55,0.02
"18790",0.00157046979865772,0.85503355704698,"seagrass",136.26,0.49,1.38,2709.99,0.02
"18791",0.00161073825503356,0.85503355704698,"seagrass",132.82,0.48,1.35,2658.51,0.02
"18792",0.0016510067114094,0.85503355704698,"seagrass",129.52,0.47,1.32,2609,0.02
"18793",0.00169127516778524,0.85503355704698,"seagrass",126.37,0.47,1.3,2561.32,0.02
"18794",0.00173154362416107,0.85503355704698,"bistable",123.35,0.46,1.27,2515.38,0.02
"18795",0.00177181208053691,0.85503355704698,"bistable",120.45,0.46,1.25,2471.07,0.02
"18796",0.00181208053691275,0.85503355704698,"bistable",117.66,0.45,1.22,2428.31,0.02
"18797",0.00185234899328859,0.85503355704698,"bistable",114.99,0.45,1.2,2387,0.02
"18798",0.00189261744966443,0.85503355704698,"bistable",112.41,0.44,1.18,2347.07,0.03
"18799",0.00193288590604027,0.85503355704698,"bistable",109.94,0.44,1.16,2308.44,0.03
"18800",0.00197315436241611,0.85503355704698,"bistable",107.55,0.43,1.14,2271.04,0.03
"18801",0.00201342281879195,0.85503355704698,"bistable",105.26,0.43,1.12,2234.8,0.03
"18802",0.00205369127516779,0.85503355704698,"bistable",103.04,0.42,1.1,2199.65,0.03
"18803",0.00209395973154362,0.85503355704698,"bistable",100.9,0.42,1.08,2165.55,0.03
"18804",0.00213422818791946,0.85503355704698,"bistable",98.83,0.41,1.06,2132.44,0.03
"18805",0.0021744966442953,0.85503355704698,"bistable",96.83,0.41,1.05,2100.25,0.03
"18806",0.00221476510067114,0.85503355704698,"bistable",94.89,0.4,1.03,2068.95,0.03
"18807",0.00225503355704698,0.85503355704698,"bistable",93.01,0.4,1.01,2038.48,0.04
"18808",0.00229530201342282,0.85503355704698,"bistable",91.2,0.39,1,2008.79,0.04
"18809",0.00233557046979866,0.85503355704698,"bistable",89.43,0.39,0.98,1979.85,0.04
"18810",0.0023758389261745,0.85503355704698,"bistable",87.72,0.38,0.97,1951.6,0.04
"18811",0.00241610738255034,0.85503355704698,"bistable",86.05,0.38,0.95,1924.01,0.04
"18812",0.00245637583892617,0.85503355704698,"bistable",84.43,0.38,0.94,1897.02,0.04
"18813",0.00249664429530201,0.85503355704698,"bistable",82.85,0.37,0.92,1870.61,0.05
"18814",0.00253691275167785,0.85503355704698,"bistable",81.3,0.37,0.91,1844.72,0.05
"18815",0.00257718120805369,0.85503355704698,"bistable",79.8,0.36,0.9,1819.32,0.05
"18816",0.00261744966442953,0.85503355704698,"bistable",78.32,0.36,0.88,1794.35,0.05
"18817",0.00265771812080537,0.85503355704698,"bistable",76.88,0.36,0.87,1769.79,0.06
"18818",0.00269798657718121,0.85503355704698,"bistable",75.46,0.35,0.86,1745.57,0.06
"18819",0.00273825503355705,0.85503355704698,"bistable",74.07,0.35,0.85,1721.64,0.06
"18820",0.00277852348993289,0.85503355704698,"bistable",72.69,0.34,0.83,1697.95,0.06
"18821",0.00281879194630873,0.85503355704698,"bistable",71.34,0.34,0.82,1674.44,0.07
"18822",0.00285906040268456,0.85503355704698,"bistable",69.99,0.34,0.81,1651.03,0.07
"18823",0.0028993288590604,0.85503355704698,"bistable",68.65,0.33,0.8,1627.64,0.08
"18824",0.00293959731543624,0.85503355704698,"bistable",67.31,0.33,0.79,1604.17,0.08
"18825",0.00297986577181208,0.85503355704698,"bistable",65.97,0.32,0.77,1580.49,0.09
"18826",0.00302013422818792,0.85503355704698,"bistable",64.61,0.32,0.76,1556.45,0.09
"18827",0.00306040268456376,0.85503355704698,"bistable",63.23,0.32,0.75,1531.84,0.1
"18828",0.0031006711409396,0.85503355704698,"bistable",61.81,0.31,0.74,1506.37,0.11
"18829",0.00314093959731544,0.85503355704698,"bistable",60.32,0.31,0.72,1479.66,0.12
"18830",0.00318120805369128,0.85503355704698,"bistable",58.74,0.3,0.71,1451.07,0.13
"18831",0.00322147651006711,0.85503355704698,"bistable",57.01,0.3,0.69,1419.62,0.15
"18832",0.00326174496644295,0.85503355704698,"bistable",55.03,0.29,0.67,1383.39,0.17
"18833",0.00330201342281879,0.85503355704698,"bistable",52.57,0.28,0.65,1337.95,0.19
"18834",0.00334228187919463,0.85503355704698,"bistable",48.66,0.27,0.61,1264.84,0.25
"18835",0.00338255033557047,0.85503355704698,"bare",0,0.07,0,102.92,1.07
"18836",0.00342281879194631,0.85503355704698,"bare",0,0.07,0,102.9,1.07
"18837",0.00346308724832215,0.85503355704698,"bare",0,0.07,0,102.88,1.07
"18838",0.00350335570469799,0.85503355704698,"bare",0,0.07,0,102.86,1.07
"18839",0.00354362416107383,0.85503355704698,"bare",0,0.07,0,102.84,1.07
"18840",0.00358389261744966,0.85503355704698,"bare",0,0.07,0,102.81,1.07
"18841",0.0036241610738255,0.85503355704698,"bare",0,0.07,0,102.79,1.07
"18842",0.00366442953020134,0.85503355704698,"bare",0,0.07,0,102.77,1.07
"18843",0.00370469798657718,0.85503355704698,"bare",0,0.07,0,102.75,1.07
"18844",0.00374496644295302,0.85503355704698,"bare",0,0.07,0,102.73,1.07
"18845",0.00378523489932886,0.85503355704698,"bare",0,0.07,0,102.71,1.07
"18846",0.0038255033557047,0.85503355704698,"bare",0,0.07,0,102.69,1.07
"18847",0.00386577181208054,0.85503355704698,"bare",0,0.07,0,102.67,1.07
"18848",0.00390604026845638,0.85503355704698,"bare",0,0.07,0,102.65,1.07
"18849",0.00394630872483222,0.85503355704698,"bare",0,0.07,0,102.63,1.07
"18850",0.00398657718120805,0.85503355704698,"bare",0,0.07,0,102.61,1.07
"18851",0.00402684563758389,0.85503355704698,"bare",0,0.07,0,102.59,1.07
"18852",0.00406711409395973,0.85503355704698,"bare",0,0.07,0,102.57,1.07
"18853",0.00410738255033557,0.85503355704698,"bare",0,0.07,0,102.55,1.07
"18854",0.00414765100671141,0.85503355704698,"bare",0,0.07,0,102.53,1.07
"18855",0.00418791946308725,0.85503355704698,"bare",0,0.07,0,102.51,1.07
"18856",0.00422818791946309,0.85503355704698,"bare",0,0.07,0,102.49,1.07
"18857",0.00426845637583893,0.85503355704698,"bare",0,0.07,0,102.47,1.07
"18858",0.00430872483221477,0.85503355704698,"bare",0,0.07,0,102.45,1.07
"18859",0.0043489932885906,0.85503355704698,"bare",0,0.07,0,102.43,1.07
"18860",0.00438926174496644,0.85503355704698,"bare",0,0.07,0,102.41,1.07
"18861",0.00442953020134228,0.85503355704698,"bare",0,0.07,0,102.39,1.07
"18862",0.00446979865771812,0.85503355704698,"bare",0,0.07,0,102.37,1.07
"18863",0.00451006711409396,0.85503355704698,"bare",0,0.07,0,102.35,1.07
"18864",0.0045503355704698,0.85503355704698,"bare",0,0.07,0,102.33,1.07
"18865",0.00459060402684564,0.85503355704698,"bare",0,0.07,0,102.31,1.07
"18866",0.00463087248322148,0.85503355704698,"bare",0,0.07,0,102.29,1.07
"18867",0.00467114093959732,0.85503355704698,"bare",0,0.07,0,102.27,1.07
"18868",0.00471140939597316,0.85503355704698,"bare",0,0.07,0,102.25,1.07
"18869",0.00475167785234899,0.85503355704698,"bare",0,0.07,0,102.23,1.07
"18870",0.00479194630872483,0.85503355704698,"bare",0,0.07,0,102.2,1.07
"18871",0.00483221476510067,0.85503355704698,"bare",0,0.07,0,102.18,1.07
"18872",0.00487248322147651,0.85503355704698,"bare",0,0.07,0,102.16,1.07
"18873",0.00491275167785235,0.85503355704698,"bare",0,0.07,0,102.14,1.07
"18874",0.00495302013422819,0.85503355704698,"bare",0,0.07,0,102.12,1.07
"18875",0.00499328859060403,0.85503355704698,"bare",0,0.07,0,102.1,1.07
"18876",0.00503355704697987,0.85503355704698,"bare",0,0.07,0,102.08,1.07
"18877",0.0050738255033557,0.85503355704698,"bare",0,0.07,0,102.06,1.07
"18878",0.00511409395973154,0.85503355704698,"bare",0,0.07,0,102.04,1.07
"18879",0.00515436241610738,0.85503355704698,"bare",0,0.07,0,102.02,1.07
"18880",0.00519463087248322,0.85503355704698,"bare",0,0.07,0,102,1.07
"18881",0.00523489932885906,0.85503355704698,"bare",0,0.07,0,101.98,1.07
"18882",0.0052751677852349,0.85503355704698,"bare",0,0.07,0,101.96,1.07
"18883",0.00531543624161074,0.85503355704698,"bare",0,0.07,0,101.94,1.07
"18884",0.00535570469798658,0.85503355704698,"bare",0,0.07,0,101.92,1.07
"18885",0.00539597315436242,0.85503355704698,"bare",0,0.07,0,101.9,1.07
"18886",0.00543624161073826,0.85503355704698,"bare",0,0.07,0,101.88,1.07
"18887",0.00547651006711409,0.85503355704698,"bare",0,0.07,0,101.86,1.07
"18888",0.00551677852348993,0.85503355704698,"bare",0,0.07,0,101.84,1.07
"18889",0.00555704697986577,0.85503355704698,"bare",0,0.07,0,101.82,1.07
"18890",0.00559731543624161,0.85503355704698,"bare",0,0.07,0,101.8,1.07
"18891",0.00563758389261745,0.85503355704698,"bare",0,0.07,0,101.78,1.07
"18892",0.00567785234899329,0.85503355704698,"bare",0,0.07,0,101.76,1.07
"18893",0.00571812080536913,0.85503355704698,"bare",0,0.07,0,101.74,1.07
"18894",0.00575838926174497,0.85503355704698,"bare",0,0.07,0,101.72,1.07
"18895",0.00579865771812081,0.85503355704698,"bare",0,0.07,0,101.7,1.07
"18896",0.00583892617449664,0.85503355704698,"bare",0,0.07,0,101.68,1.07
"18897",0.00587919463087248,0.85503355704698,"bare",0,0.07,0,101.66,1.07
"18898",0.00591946308724832,0.85503355704698,"bare",0,0.07,0,101.64,1.07
"18899",0.00595973154362416,0.85503355704698,"bare",0,0.07,0,101.62,1.07
"18900",0.006,0.85503355704698,"bare",0,0.07,0,101.6,1.07
"18901",0,0.861073825503356,"seagrass",1009.57,0.85,8.34,13649.18,0
"18902",4.02684563758389e-05,0.861073825503356,"seagrass",890.93,0.84,7.41,12225.81,0.01
"18903",8.05369127516779e-05,0.861073825503356,"seagrass",796.07,0.83,6.66,11083.77,0.01
"18904",0.000120805369127517,0.861073825503356,"seagrass",718.53,0.82,6.05,10146.58,0.01
"18905",0.000161073825503356,0.861073825503356,"seagrass",653.97,0.81,5.54,9363.16,0.01
"18906",0.000201342281879195,0.861073825503356,"seagrass",599.41,0.79,5.11,8698.17,0.01
"18907",0.000241610738255034,0.861073825503356,"seagrass",552.71,0.78,4.74,8126.32,0.01
"18908",0.000281879194630873,0.861073825503356,"seagrass",512.29,0.77,4.42,7629.07,0.01
"18909",0.000322147651006711,0.861073825503356,"seagrass",476.98,0.76,4.14,7192.5,0.01
"18910",0.00036241610738255,0.861073825503356,"seagrass",445.88,0.75,3.89,6805.98,0.01
"18911",0.000402684563758389,0.861073825503356,"seagrass",418.29,0.73,3.67,6461.2,0.01
"18912",0.000442953020134228,0.861073825503356,"seagrass",393.65,0.72,3.47,6151.64,0.01
"18913",0.000483221476510067,0.861073825503356,"seagrass",371.51,0.71,3.29,5872.05,0.01
"18914",0.000523489932885906,0.861073825503356,"seagrass",351.53,0.7,3.13,5618.19,0.01
"18915",0.000563758389261745,0.861073825503356,"seagrass",333.41,0.69,2.99,5386.59,0.01
"18916",0.000604026845637584,0.861073825503356,"seagrass",316.9,0.68,2.86,5174.39,0.01
"18917",0.000644295302013423,0.861073825503356,"seagrass",301.81,0.67,2.73,4979.18,0.01
"18918",0.000684563758389262,0.861073825503356,"seagrass",287.95,0.66,2.62,4798.95,0.01
"18919",0.000724832214765101,0.861073825503356,"seagrass",275.2,0.65,2.52,4632.01,0.01
"18920",0.00076510067114094,0.861073825503356,"seagrass",263.42,0.64,2.42,4476.9,0.01
"18921",0.000805369127516779,0.861073825503356,"seagrass",252.51,0.63,2.34,4332.38,0.01
"18922",0.000845637583892618,0.861073825503356,"seagrass",242.38,0.62,2.25,4197.36,0.01
"18923",0.000885906040268456,0.861073825503356,"seagrass",232.96,0.61,2.18,4070.93,0.01
"18924",0.000926174496644295,0.861073825503356,"seagrass",224.17,0.61,2.11,3952.25,0.01
"18925",0.000966442953020134,0.861073825503356,"seagrass",215.95,0.6,2.04,3840.63,0.01
"18926",0.00100671140939597,0.861073825503356,"seagrass",208.25,0.59,1.98,3735.44,0.01
"18927",0.00104697986577181,0.861073825503356,"seagrass",201.03,0.58,1.92,3636.12,0.01
"18928",0.00108724832214765,0.861073825503356,"seagrass",194.24,0.57,1.86,3542.17,0.01
"18929",0.00112751677852349,0.861073825503356,"seagrass",187.84,0.56,1.81,3453.17,0.01
"18930",0.00116778523489933,0.861073825503356,"seagrass",181.81,0.56,1.76,3368.72,0.01
"18931",0.00120805369127517,0.861073825503356,"seagrass",176.12,0.55,1.71,3288.48,0.01
"18932",0.00124832214765101,0.861073825503356,"seagrass",170.73,0.54,1.67,3212.12,0.01
"18933",0.00128859060402685,0.861073825503356,"seagrass",165.63,0.53,1.63,3139.36,0.02
"18934",0.00132885906040268,0.861073825503356,"seagrass",160.79,0.53,1.59,3069.95,0.02
"18935",0.00136912751677852,0.861073825503356,"seagrass",156.2,0.52,1.55,3003.65,0.02
"18936",0.00140939597315436,0.861073825503356,"seagrass",151.83,0.51,1.51,2940.25,0.02
"18937",0.0014496644295302,0.861073825503356,"seagrass",147.68,0.51,1.48,2879.56,0.02
"18938",0.00148993288590604,0.861073825503356,"seagrass",143.72,0.5,1.44,2821.4,0.02
"18939",0.00153020134228188,0.861073825503356,"seagrass",139.94,0.49,1.41,2765.61,0.02
"18940",0.00157046979865772,0.861073825503356,"seagrass",136.34,0.49,1.38,2712.04,0.02
"18941",0.00161073825503356,0.861073825503356,"seagrass",132.89,0.48,1.35,2660.55,0.02
"18942",0.0016510067114094,0.861073825503356,"seagrass",129.59,0.48,1.33,2611.03,0.02
"18943",0.00169127516778524,0.861073825503356,"seagrass",126.44,0.47,1.3,2563.34,0.02
"18944",0.00173154362416107,0.861073825503356,"bistable",123.41,0.46,1.27,2517.39,0.02
"18945",0.00177181208053691,0.861073825503356,"bistable",120.51,0.46,1.25,2473.08,0.02
"18946",0.00181208053691275,0.861073825503356,"bistable",117.73,0.45,1.23,2430.31,0.02
"18947",0.00185234899328859,0.861073825503356,"bistable",115.05,0.45,1.2,2388.99,0.02
"18948",0.00189261744966443,0.861073825503356,"bistable",112.48,0.44,1.18,2349.05,0.03
"18949",0.00193288590604027,0.861073825503356,"bistable",110,0.44,1.16,2310.41,0.03
"18950",0.00197315436241611,0.861073825503356,"bistable",107.62,0.43,1.14,2273,0.03
"18951",0.00201342281879195,0.861073825503356,"bistable",105.32,0.43,1.12,2236.75,0.03
"18952",0.00205369127516779,0.861073825503356,"bistable",103.1,0.42,1.1,2201.6,0.03
"18953",0.00209395973154362,0.861073825503356,"bistable",100.96,0.42,1.08,2167.49,0.03
"18954",0.00213422818791946,0.861073825503356,"bistable",98.89,0.41,1.06,2134.36,0.03
"18955",0.0021744966442953,0.861073825503356,"bistable",96.89,0.41,1.05,2102.17,0.03
"18956",0.00221476510067114,0.861073825503356,"bistable",94.95,0.4,1.03,2070.86,0.03
"18957",0.00225503355704698,0.861073825503356,"bistable",93.07,0.4,1.01,2040.37,0.04
"18958",0.00229530201342282,0.861073825503356,"bistable",91.25,0.39,1,2010.68,0.04
"18959",0.00233557046979866,0.861073825503356,"bistable",89.49,0.39,0.98,1981.72,0.04
"18960",0.0023758389261745,0.861073825503356,"bistable",87.77,0.39,0.97,1953.47,0.04
"18961",0.00241610738255034,0.861073825503356,"bistable",86.1,0.38,0.95,1925.86,0.04
"18962",0.00245637583892617,0.861073825503356,"bistable",84.48,0.38,0.94,1898.87,0.04
"18963",0.00249664429530201,0.861073825503356,"bistable",82.9,0.37,0.93,1872.44,0.05
"18964",0.00253691275167785,0.861073825503356,"bistable",81.35,0.37,0.91,1846.55,0.05
"18965",0.00257718120805369,0.861073825503356,"bistable",79.85,0.36,0.9,1821.14,0.05
"18966",0.00261744966442953,0.861073825503356,"bistable",78.37,0.36,0.89,1796.16,0.05
"18967",0.00265771812080537,0.861073825503356,"bistable",76.93,0.36,0.87,1771.59,0.06
"18968",0.00269798657718121,0.861073825503356,"bistable",75.51,0.35,0.86,1747.36,0.06
"18969",0.00273825503355705,0.861073825503356,"bistable",74.11,0.35,0.85,1723.43,0.06
"18970",0.00277852348993289,0.861073825503356,"bistable",72.74,0.35,0.84,1699.73,0.06
"18971",0.00281879194630873,0.861073825503356,"bistable",71.38,0.34,0.82,1676.21,0.07
"18972",0.00285906040268456,0.861073825503356,"bistable",70.04,0.34,0.81,1652.8,0.07
"18973",0.0028993288590604,0.861073825503356,"bistable",68.7,0.33,0.8,1629.4,0.08
"18974",0.00293959731543624,0.861073825503356,"bistable",67.36,0.33,0.79,1605.93,0.08
"18975",0.00297986577181208,0.861073825503356,"bistable",66.02,0.33,0.77,1582.24,0.09
"18976",0.00302013422818792,0.861073825503356,"bistable",64.66,0.32,0.76,1558.2,0.09
"18977",0.00306040268456376,0.861073825503356,"bistable",63.28,0.32,0.75,1533.58,0.1
"18978",0.0031006711409396,0.861073825503356,"bistable",61.85,0.31,0.74,1508.12,0.11
"18979",0.00314093959731544,0.861073825503356,"bistable",60.37,0.31,0.72,1481.41,0.12
"18980",0.00318120805369128,0.861073825503356,"bistable",58.78,0.3,0.71,1452.84,0.13
"18981",0.00322147651006711,0.861073825503356,"bistable",57.05,0.3,0.69,1421.41,0.15
"18982",0.00326174496644295,0.861073825503356,"bistable",55.08,0.29,0.67,1385.23,0.17
"18983",0.00330201342281879,0.861073825503356,"bistable",52.62,0.28,0.65,1339.91,0.19
"18984",0.00334228187919463,0.861073825503356,"bistable",48.74,0.27,0.61,1267.37,0.25
"18985",0.00338255033557047,0.861073825503356,"bare",0,0.07,0,103.31,1.07
"18986",0.00342281879194631,0.861073825503356,"bare",0,0.07,0,103.29,1.07
"18987",0.00346308724832215,0.861073825503356,"bare",0,0.07,0,103.27,1.07
"18988",0.00350335570469799,0.861073825503356,"bare",0,0.07,0,103.25,1.07
"18989",0.00354362416107383,0.861073825503356,"bare",0,0.07,0,103.23,1.07
"18990",0.00358389261744966,0.861073825503356,"bare",0,0.07,0,103.21,1.07
"18991",0.0036241610738255,0.861073825503356,"bare",0,0.07,0,103.19,1.07
"18992",0.00366442953020134,0.861073825503356,"bare",0,0.07,0,103.17,1.07
"18993",0.00370469798657718,0.861073825503356,"bare",0,0.07,0,103.15,1.07
"18994",0.00374496644295302,0.861073825503356,"bare",0,0.07,0,103.13,1.07
"18995",0.00378523489932886,0.861073825503356,"bare",0,0.07,0,103.11,1.07
"18996",0.0038255033557047,0.861073825503356,"bare",0,0.07,0,103.09,1.07
"18997",0.00386577181208054,0.861073825503356,"bare",0,0.07,0,103.07,1.07
"18998",0.00390604026845638,0.861073825503356,"bare",0,0.07,0,103.05,1.07
"18999",0.00394630872483222,0.861073825503356,"bare",0,0.07,0,103.03,1.07
"19000",0.00398657718120805,0.861073825503356,"bare",0,0.07,0,103.01,1.07
"19001",0.00402684563758389,0.861073825503356,"bare",0,0.07,0,102.99,1.07
"19002",0.00406711409395973,0.861073825503356,"bare",0,0.07,0,102.96,1.07
"19003",0.00410738255033557,0.861073825503356,"bare",0,0.07,0,102.94,1.07
"19004",0.00414765100671141,0.861073825503356,"bare",0,0.07,0,102.92,1.07
"19005",0.00418791946308725,0.861073825503356,"bare",0,0.07,0,102.9,1.07
"19006",0.00422818791946309,0.861073825503356,"bare",0,0.07,0,102.88,1.07
"19007",0.00426845637583893,0.861073825503356,"bare",0,0.07,0,102.86,1.07
"19008",0.00430872483221477,0.861073825503356,"bare",0,0.07,0,102.84,1.07
"19009",0.0043489932885906,0.861073825503356,"bare",0,0.07,0,102.82,1.07
"19010",0.00438926174496644,0.861073825503356,"bare",0,0.07,0,102.8,1.07
"19011",0.00442953020134228,0.861073825503356,"bare",0,0.07,0,102.78,1.07
"19012",0.00446979865771812,0.861073825503356,"bare",0,0.07,0,102.76,1.07
"19013",0.00451006711409396,0.861073825503356,"bare",0,0.07,0,102.74,1.07
"19014",0.0045503355704698,0.861073825503356,"bare",0,0.07,0,102.72,1.07
"19015",0.00459060402684564,0.861073825503356,"bare",0,0.07,0,102.7,1.07
"19016",0.00463087248322148,0.861073825503356,"bare",0,0.07,0,102.68,1.07
"19017",0.00467114093959732,0.861073825503356,"bare",0,0.07,0,102.66,1.07
"19018",0.00471140939597316,0.861073825503356,"bare",0,0.07,0,102.64,1.07
"19019",0.00475167785234899,0.861073825503356,"bare",0,0.07,0,102.62,1.07
"19020",0.00479194630872483,0.861073825503356,"bare",0,0.07,0,102.6,1.07
"19021",0.00483221476510067,0.861073825503356,"bare",0,0.07,0,102.58,1.07
"19022",0.00487248322147651,0.861073825503356,"bare",0,0.07,0,102.56,1.07
"19023",0.00491275167785235,0.861073825503356,"bare",0,0.07,0,102.54,1.07
"19024",0.00495302013422819,0.861073825503356,"bare",0,0.07,0,102.52,1.07
"19025",0.00499328859060403,0.861073825503356,"bare",0,0.07,0,102.5,1.07
"19026",0.00503355704697987,0.861073825503356,"bare",0,0.07,0,102.48,1.07
"19027",0.0050738255033557,0.861073825503356,"bare",0,0.07,0,102.46,1.07
"19028",0.00511409395973154,0.861073825503356,"bare",0,0.07,0,102.44,1.07
"19029",0.00515436241610738,0.861073825503356,"bare",0,0.07,0,102.42,1.07
"19030",0.00519463087248322,0.861073825503356,"bare",0,0.07,0,102.4,1.07
"19031",0.00523489932885906,0.861073825503356,"bare",0,0.07,0,102.38,1.07
"19032",0.0052751677852349,0.861073825503356,"bare",0,0.07,0,102.36,1.07
"19033",0.00531543624161074,0.861073825503356,"bare",0,0.07,0,102.34,1.07
"19034",0.00535570469798658,0.861073825503356,"bare",0,0.07,0,102.31,1.07
"19035",0.00539597315436242,0.861073825503356,"bare",0,0.07,0,102.29,1.07
