"","ma","hes","stability","S","CA","CS","CB","N"
"17447",0.00185234899328859,0.800671140939597,"bistable",103.44,0.54,0.79,1927.07,0.03
"17448",0.00189261744966443,0.800671140939597,"bistable",101.25,0.54,0.77,1895.55,0.03
"17449",0.00193288590604027,0.800671140939597,"bistable",99.15,0.53,0.76,1865.07,0.03
"17450",0.00197315436241611,0.800671140939597,"bistable",97.11,0.53,0.74,1835.59,0.03
"17451",0.00201342281879195,0.800671140939597,"bistable",95.15,0.52,0.73,1807.04,0.03
"17452",0.00205369127516779,0.800671140939597,"bistable",93.26,0.52,0.71,1779.37,0.03
"17453",0.00209395973154362,0.800671140939597,"bistable",91.43,0.52,0.7,1752.54,0.03
"17454",0.00213422818791946,0.800671140939597,"bistable",89.66,0.51,0.68,1726.49,0.03
"17455",0.0021744966442953,0.800671140939597,"bistable",87.94,0.51,0.67,1701.19,0.03
"17456",0.00221476510067114,0.800671140939597,"bistable",86.28,0.5,0.66,1676.6,0.04
"17457",0.00225503355704698,0.800671140939597,"bistable",84.67,0.5,0.64,1652.66,0.04
"17458",0.00229530201342282,0.800671140939597,"bistable",83.1,0.5,0.63,1629.35,0.04
"17459",0.00233557046979866,0.800671140939597,"bistable",81.58,0.49,0.62,1606.62,0.04
"17460",0.0023758389261745,0.800671140939597,"bistable",80.1,0.49,0.61,1584.45,0.04
"17461",0.00241610738255034,0.800671140939597,"bistable",78.66,0.49,0.6,1562.79,0.04
"17462",0.00245637583892617,0.800671140939597,"bistable",77.25,0.48,0.59,1541.6,0.05
"17463",0.00249664429530201,0.800671140939597,"bistable",75.88,0.48,0.58,1520.86,0.05
"17464",0.00253691275167785,0.800671140939597,"bistable",74.54,0.47,0.57,1500.53,0.05
"17465",0.00257718120805369,0.800671140939597,"bistable",73.23,0.47,0.56,1480.57,0.05
"17466",0.00261744966442953,0.800671140939597,"bistable",71.94,0.47,0.55,1460.95,0.05
"17467",0.00265771812080537,0.800671140939597,"bistable",70.67,0.46,0.54,1441.62,0.06
"17468",0.00269798657718121,0.800671140939597,"bistable",69.43,0.46,0.53,1422.54,0.06
"17469",0.00273825503355705,0.800671140939597,"bistable",68.2,0.46,0.52,1403.67,0.06
"17470",0.00277852348993289,0.800671140939597,"bistable",66.98,0.45,0.51,1384.96,0.07
"17471",0.00281879194630873,0.800671140939597,"bistable",65.78,0.45,0.5,1366.35,0.07
"17472",0.00285906040268456,0.800671140939597,"bistable",64.58,0.45,0.49,1347.78,0.08
"17473",0.0028993288590604,0.800671140939597,"bistable",63.38,0.44,0.48,1329.15,0.08
"17474",0.00293959731543624,0.800671140939597,"bistable",62.17,0.44,0.47,1310.39,0.09
"17475",0.00297986577181208,0.800671140939597,"bistable",60.95,0.44,0.46,1291.37,0.09
"17476",0.00302013422818792,0.800671140939597,"bistable",59.71,0.43,0.45,1271.93,0.1
"17477",0.00306040268456376,0.800671140939597,"bistable",58.43,0.43,0.44,1251.86,0.11
"17478",0.0031006711409396,0.800671140939597,"bistable",57.09,0.43,0.43,1230.86,0.12
"17479",0.00314093959731544,0.800671140939597,"bistable",55.68,0.42,0.42,1208.5,0.13
"17480",0.00318120805369128,0.800671140939597,"bistable",54.13,0.42,0.41,1184.04,0.14
"17481",0.00322147651006711,0.800671140939597,"bistable",52.37,0.41,0.39,1156.17,0.16
"17482",0.00326174496644295,0.800671140939597,"bistable",50.22,0.4,0.38,1122.02,0.19
"17483",0.00330201342281879,0.800671140939597,"bistable",47.08,0.39,0.35,1071.66,0.23
"17484",0.00334228187919463,0.800671140939597,"bare",0,0.16,0,236.02,1.15
"17485",0.00338255033557047,0.800671140939597,"bare",0,0.16,0,235.97,1.15
"17486",0.00342281879194631,0.800671140939597,"bare",0,0.16,0,235.93,1.15
"17487",0.00346308724832215,0.800671140939597,"bare",0,0.16,0,235.88,1.15
"17488",0.00350335570469799,0.800671140939597,"bare",0,0.16,0,235.83,1.15
"17489",0.00354362416107383,0.800671140939597,"bare",0,0.16,0,235.79,1.15
"17490",0.00358389261744966,0.800671140939597,"bare",0,0.16,0,235.74,1.15
"17491",0.0036241610738255,0.800671140939597,"bare",0,0.16,0,235.69,1.15
"17492",0.00366442953020134,0.800671140939597,"bare",0,0.16,0,235.65,1.15
"17493",0.00370469798657718,0.800671140939597,"bare",0,0.16,0,235.6,1.15
"17494",0.00374496644295302,0.800671140939597,"bare",0,0.16,0,235.55,1.15
"17495",0.00378523489932886,0.800671140939597,"bare",0,0.16,0,235.51,1.15
"17496",0.0038255033557047,0.800671140939597,"bare",0,0.16,0,235.46,1.15
"17497",0.00386577181208054,0.800671140939597,"bare",0,0.16,0,235.41,1.15
"17498",0.00390604026845638,0.800671140939597,"bare",0,0.16,0,235.37,1.15
"17499",0.00394630872483222,0.800671140939597,"bare",0,0.16,0,235.32,1.15
"17500",0.00398657718120805,0.800671140939597,"bare",0,0.16,0,235.27,1.15
"17501",0.00402684563758389,0.800671140939597,"bare",0,0.16,0,235.23,1.15
"17502",0.00406711409395973,0.800671140939597,"bare",0,0.16,0,235.18,1.15
"17503",0.00410738255033557,0.800671140939597,"bare",0,0.16,0,235.13,1.15
"17504",0.00414765100671141,0.800671140939597,"bare",0,0.16,0,235.09,1.15
"17505",0.00418791946308725,0.800671140939597,"bare",0,0.16,0,235.04,1.15
"17506",0.00422818791946309,0.800671140939597,"bare",0,0.16,0,234.99,1.15
"17507",0.00426845637583893,0.800671140939597,"bare",0,0.16,0,234.95,1.15
"17508",0.00430872483221477,0.800671140939597,"bare",0,0.16,0,234.9,1.15
"17509",0.0043489932885906,0.800671140939597,"bare",0,0.16,0,234.85,1.15
"17510",0.00438926174496644,0.800671140939597,"bare",0,0.16,0,234.81,1.15
"17511",0.00442953020134228,0.800671140939597,"bare",0,0.16,0,234.76,1.15
"17512",0.00446979865771812,0.800671140939597,"bare",0,0.16,0,234.71,1.15
"17513",0.00451006711409396,0.800671140939597,"bare",0,0.16,0,234.67,1.15
"17514",0.0045503355704698,0.800671140939597,"bare",0,0.16,0,234.62,1.15
"17515",0.00459060402684564,0.800671140939597,"bare",0,0.16,0,234.57,1.15
"17516",0.00463087248322148,0.800671140939597,"bare",0,0.16,0,234.53,1.15
"17517",0.00467114093959732,0.800671140939597,"bare",0,0.16,0,234.48,1.15
"17518",0.00471140939597316,0.800671140939597,"bare",0,0.16,0,234.43,1.15
"17519",0.00475167785234899,0.800671140939597,"bare",0,0.16,0,234.39,1.15
"17520",0.00479194630872483,0.800671140939597,"bare",0,0.16,0,234.34,1.15
"17521",0.00483221476510067,0.800671140939597,"bare",0,0.16,0,234.3,1.15
"17522",0.00487248322147651,0.800671140939597,"bare",0,0.16,0,234.25,1.15
"17523",0.00491275167785235,0.800671140939597,"bare",0,0.16,0,234.2,1.15
"17524",0.00495302013422819,0.800671140939597,"bare",0,0.16,0,234.16,1.15
"17525",0.00499328859060403,0.800671140939597,"bare",0,0.16,0,234.11,1.15
"17526",0.00503355704697987,0.800671140939597,"bare",0,0.16,0,234.06,1.15
"17527",0.0050738255033557,0.800671140939597,"bare",0,0.16,0,234.02,1.15
"17528",0.00511409395973154,0.800671140939597,"bare",0,0.16,0,233.97,1.15
"17529",0.00515436241610738,0.800671140939597,"bare",0,0.16,0,233.93,1.15
"17530",0.00519463087248322,0.800671140939597,"bare",0,0.16,0,233.88,1.15
"17531",0.00523489932885906,0.800671140939597,"bare",0,0.16,0,233.83,1.15
"17532",0.0052751677852349,0.800671140939597,"bare",0,0.16,0,233.79,1.15
"17533",0.00531543624161074,0.800671140939597,"bare",0,0.16,0,233.74,1.15
"17534",0.00535570469798658,0.800671140939597,"bare",0,0.16,0,233.69,1.15
"17535",0.00539597315436242,0.800671140939597,"bare",0,0.16,0,233.65,1.15
"17536",0.00543624161073826,0.800671140939597,"bare",0,0.16,0,233.6,1.15
"17537",0.00547651006711409,0.800671140939597,"bare",0,0.16,0,233.56,1.15
"17538",0.00551677852348993,0.800671140939597,"bare",0,0.16,0,233.51,1.15
"17539",0.00555704697986577,0.800671140939597,"bare",0,0.16,0,233.46,1.15
"17540",0.00559731543624161,0.800671140939597,"bare",0,0.16,0,233.42,1.15
"17541",0.00563758389261745,0.800671140939597,"bare",0,0.16,0,233.37,1.15
"17542",0.00567785234899329,0.800671140939597,"bare",0,0.16,0,233.33,1.15
"17543",0.00571812080536913,0.800671140939597,"bare",0,0.16,0,233.28,1.15
"17544",0.00575838926174497,0.800671140939597,"bare",0,0.16,0,233.23,1.15
"17545",0.00579865771812081,0.800671140939597,"bare",0,0.16,0,233.19,1.15
"17546",0.00583892617449664,0.800671140939597,"bare",0,0.16,0,233.14,1.15
"17547",0.00587919463087248,0.800671140939597,"bare",0,0.16,0,233.1,1.15
"17548",0.00591946308724832,0.800671140939597,"bare",0,0.16,0,233.05,1.15
"17549",0.00595973154362416,0.800671140939597,"bare",0,0.16,0,233.01,1.15
"17550",0.006,0.800671140939597,"bare",0,0.16,0,232.96,1.15
"17551",0,0.806711409395973,"seagrass",854.72,0.87,6.74,11265.49,0
"17552",4.02684563758389e-05,0.806711409395973,"seagrass",754.86,0.86,5.95,10069.16,0.01
"17553",8.05369127516779e-05,0.806711409395973,"seagrass",675.08,0.85,5.33,9110.61,0.01
"17554",0.000120805369127517,0.806711409395973,"seagrass",609.91,0.84,4.81,8325.02,0.01
"17555",0.000161073825503356,0.806711409395973,"seagrass",555.68,0.83,4.38,7669.22,0.01
"17556",0.000201342281879195,0.806711409395973,"seagrass",509.87,0.82,4.02,7113.29,0.01
"17557",0.000241610738255034,0.806711409395973,"seagrass",470.68,0.81,3.71,6635.89,0.01
"17558",0.000281879194630873,0.806711409395973,"seagrass",436.77,0.8,3.44,6221.34,0.01
"17559",0.000322147651006711,0.806711409395973,"seagrass",407.16,0.79,3.2,5857.9,0.01
"17560",0.00036241610738255,0.806711409395973,"seagrass",381.09,0.78,3,5536.58,0.01
"17561",0.000402684563758389,0.806711409395973,"seagrass",357.97,0.77,2.81,5250.39,0.01
"17562",0.000442953020134228,0.806711409395973,"seagrass",337.32,0.76,2.65,4993.81,0.01
"17563",0.000483221476510067,0.806711409395973,"seagrass",318.79,0.75,2.5,4762.42,0.01
"17564",0.000523489932885906,0.806711409395973,"seagrass",302.05,0.75,2.37,4552.65,0.01
"17565",0.000563758389261745,0.806711409395973,"seagrass",286.88,0.74,2.25,4361.57,0.01
"17566",0.000604026845637584,0.806711409395973,"seagrass",273.06,0.73,2.14,4186.77,0.01
"17567",0.000644295302013423,0.806711409395973,"seagrass",260.42,0.72,2.04,4026.21,0.01
"17568",0.000684563758389262,0.806711409395973,"seagrass",248.82,0.71,1.94,3878.21,0.01
"17569",0.000724832214765101,0.806711409395973,"seagrass",238.14,0.7,1.86,3741.34,0.01
"17570",0.00076510067114094,0.806711409395973,"seagrass",228.28,0.7,1.78,3614.36,0.01
"17571",0.000805369127516779,0.806711409395973,"seagrass",219.15,0.69,1.71,3496.23,0.01
"17572",0.000845637583892618,0.806711409395973,"seagrass",210.67,0.68,1.64,3386.05,0.01
"17573",0.000885906040268456,0.806711409395973,"seagrass",202.77,0.67,1.58,3283.02,0.01
"17574",0.000926174496644295,0.806711409395973,"seagrass",195.41,0.67,1.52,3186.47,0.01
"17575",0.000966442953020134,0.806711409395973,"seagrass",188.52,0.66,1.47,3095.79,0.01
"17576",0.00100671140939597,0.806711409395973,"seagrass",182.07,0.65,1.41,3010.46,0.01
"17577",0.00104697986577181,0.806711409395973,"seagrass",176.01,0.65,1.37,2930.01,0.01
"17578",0.00108724832214765,0.806711409395973,"seagrass",170.32,0.64,1.32,2854.02,0.01
"17579",0.00112751677852349,0.806711409395973,"seagrass",164.95,0.63,1.28,2782.14,0.01
"17580",0.00116778523489933,0.806711409395973,"seagrass",159.89,0.63,1.24,2714.02,0.01
"17581",0.00120805369127517,0.806711409395973,"seagrass",155.11,0.62,1.2,2649.39,0.01
"17582",0.00124832214765101,0.806711409395973,"seagrass",150.58,0.62,1.16,2587.96,0.02
"17583",0.00128859060402685,0.806711409395973,"seagrass",146.29,0.61,1.13,2529.51,0.02
"17584",0.00132885906040268,0.806711409395973,"seagrass",142.22,0.6,1.1,2473.82,0.02
"17585",0.00136912751677852,0.806711409395973,"seagrass",138.36,0.6,1.07,2420.69,0.02
"17586",0.00140939597315436,0.806711409395973,"seagrass",134.68,0.59,1.04,2369.95,0.02
"17587",0.0014496644295302,0.806711409395973,"seagrass",131.17,0.59,1.01,2321.43,0.02
"17588",0.00148993288590604,0.806711409395973,"seagrass",127.83,0.58,0.99,2274.99,0.02
"17589",0.00153020134228188,0.806711409395973,"seagrass",124.65,0.58,0.96,2230.48,0.02
"17590",0.00157046979865772,0.806711409395973,"seagrass",121.6,0.57,0.94,2187.8,0.02
"17591",0.00161073825503356,0.806711409395973,"seagrass",118.69,0.57,0.91,2146.82,0.02
"17592",0.0016510067114094,0.806711409395973,"seagrass",115.9,0.56,0.89,2107.43,0.02
"17593",0.00169127516778524,0.806711409395973,"seagrass",113.23,0.56,0.87,2069.55,0.02
"17594",0.00173154362416107,0.806711409395973,"bistable",110.66,0.55,0.85,2033.08,0.02
"17595",0.00177181208053691,0.806711409395973,"bistable",108.2,0.55,0.83,1997.94,0.02
"17596",0.00181208053691275,0.806711409395973,"bistable",105.83,0.54,0.81,1964.06,0.02
"17597",0.00185234899328859,0.806711409395973,"bistable",103.56,0.54,0.79,1931.35,0.03
"17598",0.00189261744966443,0.806711409395973,"bistable",101.37,0.54,0.78,1899.75,0.03
"17599",0.00193288590604027,0.806711409395973,"bistable",99.26,0.53,0.76,1869.21,0.03
"17600",0.00197315436241611,0.806711409395973,"bistable",97.23,0.53,0.74,1839.66,0.03
"17601",0.00201342281879195,0.806711409395973,"bistable",95.26,0.52,0.73,1811.04,0.03
"17602",0.00205369127516779,0.806711409395973,"bistable",93.37,0.52,0.71,1783.31,0.03
"17603",0.00209395973154362,0.806711409395973,"bistable",91.53,0.52,0.7,1756.42,0.03
"17604",0.00213422818791946,0.806711409395973,"bistable",89.76,0.51,0.69,1730.32,0.03
"17605",0.0021744966442953,0.806711409395973,"bistable",88.04,0.51,0.67,1704.96,0.03
"17606",0.00221476510067114,0.806711409395973,"bistable",86.38,0.5,0.66,1680.3,0.04
"17607",0.00225503355704698,0.806711409395973,"bistable",84.76,0.5,0.65,1656.31,0.04
"17608",0.00229530201342282,0.806711409395973,"bistable",83.19,0.5,0.63,1632.95,0.04
"17609",0.00233557046979866,0.806711409395973,"bistable",81.67,0.49,0.62,1610.17,0.04
"17610",0.0023758389261745,0.806711409395973,"bistable",80.19,0.49,0.61,1587.94,0.04
"17611",0.00241610738255034,0.806711409395973,"bistable",78.74,0.49,0.6,1566.23,0.04
"17612",0.00245637583892617,0.806711409395973,"bistable",77.34,0.48,0.59,1545,0.05
"17613",0.00249664429530201,0.806711409395973,"bistable",75.96,0.48,0.58,1524.22,0.05
"17614",0.00253691275167785,0.806711409395973,"bistable",74.62,0.48,0.57,1503.84,0.05
"17615",0.00257718120805369,0.806711409395973,"bistable",73.3,0.47,0.56,1483.83,0.05
"17616",0.00261744966442953,0.806711409395973,"bistable",72.01,0.47,0.55,1464.16,0.05
"17617",0.00265771812080537,0.806711409395973,"bistable",70.75,0.46,0.54,1444.79,0.06
"17618",0.00269798657718121,0.806711409395973,"bistable",69.5,0.46,0.53,1425.67,0.06
"17619",0.00273825503355705,0.806711409395973,"bistable",68.27,0.46,0.52,1406.76,0.06
"17620",0.00277852348993289,0.806711409395973,"bistable",67.05,0.45,0.51,1388.01,0.07
"17621",0.00281879194630873,0.806711409395973,"bistable",65.85,0.45,0.5,1369.36,0.07
"17622",0.00285906040268456,0.806711409395973,"bistable",64.64,0.45,0.49,1350.75,0.08
"17623",0.0028993288590604,0.806711409395973,"bistable",63.44,0.44,0.48,1332.09,0.08
"17624",0.00293959731543624,0.806711409395973,"bistable",62.24,0.44,0.47,1313.29,0.09
"17625",0.00297986577181208,0.806711409395973,"bistable",61.02,0.44,0.46,1294.23,0.09
"17626",0.00302013422818792,0.806711409395973,"bistable",59.77,0.43,0.45,1274.75,0.1
"17627",0.00306040268456376,0.806711409395973,"bistable",58.49,0.43,0.44,1254.65,0.11
"17628",0.0031006711409396,0.806711409395973,"bistable",57.16,0.43,0.43,1233.63,0.12
"17629",0.00314093959731544,0.806711409395973,"bistable",55.74,0.42,0.42,1211.24,0.13
"17630",0.00318120805369128,0.806711409395973,"bistable",54.19,0.42,0.41,1186.76,0.14
"17631",0.00322147651006711,0.806711409395973,"bistable",52.43,0.41,0.4,1158.89,0.16
"17632",0.00326174496644295,0.806711409395973,"bistable",50.29,0.4,0.38,1124.78,0.19
"17633",0.00330201342281879,0.806711409395973,"bistable",47.17,0.39,0.36,1074.7,0.23
"17634",0.00334228187919463,0.806711409395973,"bare",0,0.16,0,236.02,1.15
"17635",0.00338255033557047,0.806711409395973,"bare",0,0.16,0,235.97,1.15
"17636",0.00342281879194631,0.806711409395973,"bare",0,0.16,0,235.93,1.15
"17637",0.00346308724832215,0.806711409395973,"bare",0,0.16,0,235.88,1.15
"17638",0.00350335570469799,0.806711409395973,"bare",0,0.16,0,235.83,1.15
"17639",0.00354362416107383,0.806711409395973,"bare",0,0.16,0,235.79,1.15
"17640",0.00358389261744966,0.806711409395973,"bare",0,0.16,0,235.74,1.15
"17641",0.0036241610738255,0.806711409395973,"bare",0,0.16,0,235.69,1.15
"17642",0.00366442953020134,0.806711409395973,"bare",0,0.16,0,235.65,1.15
"17643",0.00370469798657718,0.806711409395973,"bare",0,0.16,0,235.6,1.15
"17644",0.00374496644295302,0.806711409395973,"bare",0,0.16,0,235.55,1.15
"17645",0.00378523489932886,0.806711409395973,"bare",0,0.16,0,235.51,1.15
"17646",0.0038255033557047,0.806711409395973,"bare",0,0.16,0,235.46,1.15
"17647",0.00386577181208054,0.806711409395973,"bare",0,0.16,0,235.41,1.15
"17648",0.00390604026845638,0.806711409395973,"bare",0,0.16,0,235.37,1.15
"17649",0.00394630872483222,0.806711409395973,"bare",0,0.16,0,235.32,1.15
"17650",0.00398657718120805,0.806711409395973,"bare",0,0.16,0,235.27,1.15
"17651",0.00402684563758389,0.806711409395973,"bare",0,0.16,0,235.23,1.15
"17652",0.00406711409395973,0.806711409395973,"bare",0,0.16,0,235.18,1.15
"17653",0.00410738255033557,0.806711409395973,"bare",0,0.16,0,235.13,1.15
"17654",0.00414765100671141,0.806711409395973,"bare",0,0.16,0,235.09,1.15
"17655",0.00418791946308725,0.806711409395973,"bare",0,0.16,0,235.04,1.15
"17656",0.00422818791946309,0.806711409395973,"bare",0,0.16,0,234.99,1.15
"17657",0.00426845637583893,0.806711409395973,"bare",0,0.16,0,234.95,1.15
"17658",0.00430872483221477,0.806711409395973,"bare",0,0.16,0,234.9,1.15
"17659",0.0043489932885906,0.806711409395973,"bare",0,0.16,0,234.85,1.15
"17660",0.00438926174496644,0.806711409395973,"bare",0,0.16,0,234.81,1.15
"17661",0.00442953020134228,0.806711409395973,"bare",0,0.16,0,234.76,1.15
"17662",0.00446979865771812,0.806711409395973,"bare",0,0.16,0,234.71,1.15
"17663",0.00451006711409396,0.806711409395973,"bare",0,0.16,0,234.67,1.15
"17664",0.0045503355704698,0.806711409395973,"bare",0,0.16,0,234.62,1.15
"17665",0.00459060402684564,0.806711409395973,"bare",0,0.16,0,234.57,1.15
"17666",0.00463087248322148,0.806711409395973,"bare",0,0.16,0,234.53,1.15
"17667",0.00467114093959732,0.806711409395973,"bare",0,0.16,0,234.48,1.15
"17668",0.00471140939597316,0.806711409395973,"bare",0,0.16,0,234.43,1.15
"17669",0.00475167785234899,0.806711409395973,"bare",0,0.16,0,234.39,1.15
"17670",0.00479194630872483,0.806711409395973,"bare",0,0.16,0,234.34,1.15
"17671",0.00483221476510067,0.806711409395973,"bare",0,0.16,0,234.3,1.15
"17672",0.00487248322147651,0.806711409395973,"bare",0,0.16,0,234.25,1.15
"17673",0.00491275167785235,0.806711409395973,"bare",0,0.16,0,234.2,1.15
"17674",0.00495302013422819,0.806711409395973,"bare",0,0.16,0,234.16,1.15
"17675",0.00499328859060403,0.806711409395973,"bare",0,0.16,0,234.11,1.15
"17676",0.00503355704697987,0.806711409395973,"bare",0,0.16,0,234.06,1.15
"17677",0.0050738255033557,0.806711409395973,"bare",0,0.16,0,234.02,1.15
"17678",0.00511409395973154,0.806711409395973,"bare",0,0.16,0,233.97,1.15
"17679",0.00515436241610738,0.806711409395973,"bare",0,0.16,0,233.93,1.15
"17680",0.00519463087248322,0.806711409395973,"bare",0,0.16,0,233.88,1.15
"17681",0.00523489932885906,0.806711409395973,"bare",0,0.16,0,233.83,1.15
"17682",0.0052751677852349,0.806711409395973,"bare",0,0.16,0,233.79,1.15
"17683",0.00531543624161074,0.806711409395973,"bare",0,0.16,0,233.74,1.15
"17684",0.00535570469798658,0.806711409395973,"bare",0,0.16,0,233.69,1.15
"17685",0.00539597315436242,0.806711409395973,"bare",0,0.16,0,233.65,1.15
"17686",0.00543624161073826,0.806711409395973,"bare",0,0.16,0,233.6,1.15
"17687",0.00547651006711409,0.806711409395973,"bare",0,0.16,0,233.56,1.15
"17688",0.00551677852348993,0.806711409395973,"bare",0,0.16,0,233.51,1.15
"17689",0.00555704697986577,0.806711409395973,"bare",0,0.16,0,233.46,1.15
"17690",0.00559731543624161,0.806711409395973,"bare",0,0.16,0,233.42,1.15
"17691",0.00563758389261745,0.806711409395973,"bare",0,0.16,0,233.37,1.15
"17692",0.00567785234899329,0.806711409395973,"bare",0,0.16,0,233.33,1.15
"17693",0.00571812080536913,0.806711409395973,"bare",0,0.16,0,233.28,1.15
"17694",0.00575838926174497,0.806711409395973,"bare",0,0.16,0,233.23,1.15
"17695",0.00579865771812081,0.806711409395973,"bare",0,0.16,0,233.19,1.15
"17696",0.00583892617449664,0.806711409395973,"bare",0,0.16,0,233.14,1.15
"17697",0.00587919463087248,0.806711409395973,"bare",0,0.16,0,233.1,1.15
"17698",0.00591946308724832,0.806711409395973,"bare",0,0.16,0,233.05,1.15
"17699",0.00595973154362416,0.806711409395973,"bare",0,0.16,0,233.01,1.15
"17700",0.006,0.806711409395973,"bare",0,0.16,0,232.96,1.15
"17701",0,0.812751677852349,"seagrass",856.02,0.87,6.75,11285.28,0
"17702",4.02684563758389e-05,0.812751677852349,"seagrass",756.01,0.86,5.97,10087.13,0.01
"17703",8.05369127516779e-05,0.812751677852349,"seagrass",676.1,0.85,5.34,9127.11,0.01
"17704",0.000120805369127517,0.812751677852349,"seagrass",610.83,0.84,4.82,8340.31,0.01
"17705",0.000161073825503356,0.812751677852349,"seagrass",556.52,0.83,4.39,7683.48,0.01
"17706",0.000201342281879195,0.812751677852349,"seagrass",510.64,0.82,4.03,7126.68,0.01
"17707",0.000241610738255034,0.812751677852349,"seagrass",471.38,0.81,3.72,6648.52,0.01
"17708",0.000281879194630873,0.812751677852349,"seagrass",437.43,0.8,3.45,6233.31,0.01
"17709",0.000322147651006711,0.812751677852349,"seagrass",407.77,0.79,3.21,5869.28,0.01
"17710",0.00036241610738255,0.812751677852349,"seagrass",381.66,0.78,3,5547.43,0.01
"17711",0.000402684563758389,0.812751677852349,"seagrass",358.5,0.77,2.82,5260.77,0.01
"17712",0.000442953020134228,0.812751677852349,"seagrass",337.82,0.76,2.65,5003.77,0.01
"17713",0.000483221476510067,0.812751677852349,"seagrass",319.25,0.75,2.51,4771.99,0.01
"17714",0.000523489932885906,0.812751677852349,"seagrass",302.5,0.75,2.37,4561.87,0.01
"17715",0.000563758389261745,0.812751677852349,"seagrass",287.3,0.74,2.25,4370.46,0.01
"17716",0.000604026845637584,0.812751677852349,"seagrass",273.45,0.73,2.14,4195.35,0.01
"17717",0.000644295302013423,0.812751677852349,"seagrass",260.79,0.72,2.04,4034.51,0.01
"17718",0.000684563758389262,0.812751677852349,"seagrass",249.18,0.71,1.95,3886.25,0.01
"17719",0.000724832214765101,0.812751677852349,"seagrass",238.48,0.7,1.86,3749.13,0.01
"17720",0.00076510067114094,0.812751677852349,"seagrass",228.6,0.7,1.79,3621.93,0.01
"17721",0.000805369127516779,0.812751677852349,"seagrass",219.46,0.69,1.71,3503.59,0.01
"17722",0.000845637583892618,0.812751677852349,"seagrass",210.96,0.68,1.65,3393.2,0.01
"17723",0.000885906040268456,0.812751677852349,"seagrass",203.05,0.68,1.58,3289.98,0.01
"17724",0.000926174496644295,0.812751677852349,"seagrass",195.68,0.67,1.52,3193.25,0.01
"17725",0.000966442953020134,0.812751677852349,"seagrass",188.78,0.66,1.47,3102.4,0.01
"17726",0.00100671140939597,0.812751677852349,"seagrass",182.32,0.65,1.42,3016.91,0.01
"17727",0.00104697986577181,0.812751677852349,"seagrass",176.25,0.65,1.37,2936.3,0.01
"17728",0.00108724832214765,0.812751677852349,"seagrass",170.55,0.64,1.33,2860.17,0.01
"17729",0.00112751677852349,0.812751677852349,"seagrass",165.17,0.63,1.28,2788.14,0.01
"17730",0.00116778523489933,0.812751677852349,"seagrass",160.1,0.63,1.24,2719.89,0.01
"17731",0.00120805369127517,0.812751677852349,"seagrass",155.31,0.62,1.2,2655.13,0.01
"17732",0.00124832214765101,0.812751677852349,"seagrass",150.78,0.62,1.17,2593.58,0.02
"17733",0.00128859060402685,0.812751677852349,"seagrass",146.48,0.61,1.13,2535.01,0.02
"17734",0.00132885906040268,0.812751677852349,"seagrass",142.41,0.61,1.1,2479.21,0.02
"17735",0.00136912751677852,0.812751677852349,"seagrass",138.53,0.6,1.07,2425.97,0.02
"17736",0.00140939597315436,0.812751677852349,"seagrass",134.85,0.59,1.04,2375.12,0.02
"17737",0.0014496644295302,0.812751677852349,"seagrass",131.34,0.59,1.01,2326.5,0.02
"17738",0.00148993288590604,0.812751677852349,"seagrass",127.99,0.58,0.99,2279.96,0.02
"17739",0.00153020134228188,0.812751677852349,"seagrass",124.8,0.58,0.96,2235.37,0.02
"17740",0.00157046979865772,0.812751677852349,"seagrass",121.75,0.57,0.94,2192.59,0.02
"17741",0.00161073825503356,0.812751677852349,"seagrass",118.83,0.57,0.92,2151.52,0.02
"17742",0.0016510067114094,0.812751677852349,"seagrass",116.04,0.56,0.89,2112.05,0.02
"17743",0.00169127516778524,0.812751677852349,"seagrass",113.36,0.56,0.87,2074.09,0.02
"17744",0.00173154362416107,0.812751677852349,"bistable",110.79,0.55,0.85,2037.54,0.02
"17745",0.00177181208053691,0.812751677852349,"bistable",108.33,0.55,0.83,2002.33,0.02
"17746",0.00181208053691275,0.812751677852349,"bistable",105.96,0.54,0.81,1968.37,0.02
"17747",0.00185234899328859,0.812751677852349,"bistable",103.68,0.54,0.8,1935.59,0.03
"17748",0.00189261744966443,0.812751677852349,"bistable",101.49,0.54,0.78,1903.92,0.03
"17749",0.00193288590604027,0.812751677852349,"bistable",99.37,0.53,0.76,1873.31,0.03
"17750",0.00197315436241611,0.812751677852349,"bistable",97.34,0.53,0.75,1843.69,0.03
"17751",0.00201342281879195,0.812751677852349,"bistable",95.37,0.52,0.73,1815.01,0.03
"17752",0.00205369127516779,0.812751677852349,"bistable",93.47,0.52,0.72,1787.22,0.03
"17753",0.00209395973154362,0.812751677852349,"bistable",91.63,0.52,0.7,1760.27,0.03
"17754",0.00213422818791946,0.812751677852349,"bistable",89.86,0.51,0.69,1734.11,0.03
"17755",0.0021744966442953,0.812751677852349,"bistable",88.14,0.51,0.68,1708.69,0.03
"17756",0.00221476510067114,0.812751677852349,"bistable",86.47,0.5,0.66,1683.98,0.04
"17757",0.00225503355704698,0.812751677852349,"bistable",84.85,0.5,0.65,1659.94,0.04
"17758",0.00229530201342282,0.812751677852349,"bistable",83.28,0.5,0.64,1636.52,0.04
"17759",0.00233557046979866,0.812751677852349,"bistable",81.76,0.49,0.63,1613.69,0.04
